"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 07, 2017","183.32","182.65","185.00","182.65","591.55K","0.38%"
"Sep 06, 2017","182.63","182.60","183.66","181.49","813.09K","0.07%"
"Sep 05, 2017","182.50","183.00","185.74","182.25","745.81K","-0.59%"
"Sep 01, 2017","183.59","182.89","184.72","182.26","708.05K","0.73%"
"Aug 31, 2017","182.26","179.13","183.95","178.09","1.08M","1.86%"
"Aug 30, 2017","178.93","178.47","179.84","177.02","851.62K","0.31%"
"Aug 29, 2017","178.38","178.02","178.72","176.10","979.05K","-0.21%"
"Aug 28, 2017","178.76","178.79","180.11","176.65","1.03M","0.02%"
"Aug 25, 2017","178.73","181.55","182.21","175.80","2.11M","-2.49%"
"Aug 24, 2017","183.30","187.98","188.23","183.24","1.23M","-2.34%"
"Aug 23, 2017","187.69","188.14","189.28","187.09","692.59K","-0.70%"
"Aug 22, 2017","189.01","189.41","190.97","188.08","750.80K","-0.25%"
"Aug 21, 2017","189.48","188.79","189.85","186.61","1.02M","0.43%"
"Aug 18, 2017","188.66","187.92","189.00","186.79","1.28M","0.21%"
"Aug 17, 2017","188.26","186.65","190.70","186.45","788.33K","0.31%"
"Aug 16, 2017","187.67","188.11","189.10","186.44","1.40M","-0.27%"
"Aug 15, 2017","188.17","192.38","192.38","187.87","2.03M","-2.96%"
"Aug 14, 2017","193.91","194.80","195.10","192.19","674.47K","0.54%"
"Aug 11, 2017","192.86","189.04","194.75","188.10","756.03K","0.17%"
"Aug 10, 2017","192.53","192.66","194.11","191.66","786.88K","-0.67%"
"Aug 09, 2017","193.83","191.13","194.18","189.51","1.19M","0.88%"
"Aug 08, 2017","192.14","194.69","194.69","191.41","1.09M","-1.68%"
"Aug 07, 2017","195.43","197.41","198.89","194.85","902.20K","-0.69%"
"Aug 04, 2017","196.79","199.21","200.95","195.40","1.18M","-0.73%"
"Aug 03, 2017","198.23","192.95","199.80","192.50","1.99M","3.06%"
"Aug 02, 2017","192.35","189.00","193.38","188.60","1.83M","3.16%"
"Aug 01, 2017","186.45","186.72","187.69","185.19","748.65K","-0.03%"
"Jul 31, 2017","186.50","184.08","186.72","183.44","1.59M","1.86%"
"Jul 28, 2017","183.09","183.20","184.33","181.86","1.17M","0.36%"
"Jul 27, 2017","182.43","186.43","186.94","181.09","1.86M","-2.15%"
"Jul 26, 2017","186.43","195.00","195.00","185.00","2.89M","-3.10%"
"Jul 25, 2017","192.40","207.00","207.00","192.06","4.25M","-10.08%"
"Jul 24, 2017","213.97","213.80","216.91","213.22","1.16M","0.35%"
"Jul 21, 2017","213.22","212.53","214.06","212.07","542.66K","0.37%"
"Jul 20, 2017","212.44","213.22","213.77","209.68","609.14K","-0.04%"
"Jul 19, 2017","212.52","212.57","212.60","209.94","654.33K","0.51%"
"Jul 18, 2017","211.45","208.74","212.50","208.26","962.55K","1.54%"
"Jul 17, 2017","208.25","209.11","209.89","206.00","1.17M","-0.46%"
"Jul 14, 2017","209.21","210.39","211.72","208.81","799.37K","-0.59%"
"Jul 13, 2017","210.45","213.81","214.32","209.59","838.53K","-1.45%"
"Jul 12, 2017","213.54","212.46","214.97","211.60","515.31K","0.67%"
"Jul 11, 2017","212.11","211.22","212.57","209.67","775.60K","0.23%"
"Jul 10, 2017","211.62","212.69","212.84","209.40","572.37K","-0.33%"
"Jul 07, 2017","212.32","209.23","213.75","209.23","444.21K","1.67%"
"Jul 06, 2017","208.84","206.96","210.25","205.16","624.59K","0.39%"
"Jul 05, 2017","208.03","209.24","211.06","207.19","582.59K","-0.90%"
"Jul 03, 2017","209.92","211.55","212.47","209.19","176.95K","-0.76%"
"Jun 30, 2017","211.53","211.27","213.65","210.61","534.76K","0.37%"
"Jun 29, 2017","210.75","213.51","213.51","207.76","652.60K","-1.33%"
"Jun 28, 2017","213.60","213.51","214.49","211.27","739.77K","0.22%"
"Jun 27, 2017","213.14","219.44","219.44","213.00","620.80K","-2.62%"
"Jun 26, 2017","218.88","217.52","221.58","217.06","567.33K","0.84%"
"Jun 23, 2017","217.05","217.89","218.63","215.69","624.12K","-0.48%"
"Jun 22, 2017","218.09","216.08","218.43","215.18","571.86K","0.93%"
"Jun 21, 2017","216.09","215.57","216.79","214.96","402.75K","0.49%"
"Jun 20, 2017","215.03","215.84","217.62","214.01","601.83K","-0.32%"
"Jun 19, 2017","215.73","211.13","215.87","211.03","920.14K","2.32%"
"Jun 16, 2017","210.84","209.82","211.95","208.93","1.41M","0.61%"
"Jun 15, 2017","209.56","208.96","209.91","206.34","438.00K","-0.47%"
"Jun 14, 2017","210.56","209.42","212.75","208.83","709.66K","1.04%"
"Jun 13, 2017","208.40","204.83","210.14","204.36","712.40K","2.12%"
"Jun 12, 2017","204.07","205.00","205.93","201.10","905.89K","-1.03%"
"Jun 09, 2017","206.19","213.90","215.13","204.63","1.37M","-5.37%"
"Jun 08, 2017","217.88","218.22","218.58","216.71","410.19K","-0.12%"
"Jun 07, 2017","218.15","218.51","218.63","215.68","514.06K","0.14%"
"Jun 06, 2017","217.85","217.00","218.43","216.17","912.28K","0.35%"
"Jun 05, 2017","217.10","217.99","218.21","216.00","449.47K","-0.44%"
"Jun 02, 2017","218.05","215.69","219.41","214.58","728.97K","1.26%"
"Jun 01, 2017","215.34","213.78","215.49","210.88","899.50K","1.71%"
"May 31, 2017","211.72","208.91","212.05","208.06","739.07K","1.55%"
"May 30, 2017","208.49","207.00","208.68","206.68","467.40K","0.70%"
"May 26, 2017","207.05","207.01","207.72","206.65","635.96K","-0.48%"
"May 25, 2017","208.04","205.41","208.30","205.07","878.78K","1.00%"
"May 24, 2017","205.97","199.48","206.02","199.48","1.08M","3.37%"
"May 23, 2017","199.25","198.85","199.75","198.81","488.89K","0.22%"
"May 22, 2017","198.82","197.47","198.98","196.51","603.69K","1.54%"
"May 19, 2017","195.80","195.20","197.25","193.55","645.35K","0.56%"
"May 18, 2017","194.71","191.26","195.32","189.12","1.10M","1.70%"
"May 17, 2017","191.46","195.64","196.04","191.42","595.36K","-2.43%"
"May 16, 2017","196.23","197.78","197.89","196.03","430.06K","-0.15%"
"May 15, 2017","196.52","195.93","198.00","195.64","828.31K","0.63%"
"May 12, 2017","195.28","195.39","196.39","194.75","398.62K","-0.05%"
"May 11, 2017","195.38","195.54","196.21","194.10","419.79K","-0.15%"
"May 10, 2017","195.67","193.98","196.36","193.40","649.99K","0.16%"
"May 09, 2017","195.36","192.99","196.03","191.39","689.88K","1.60%"
"May 08, 2017","192.29","193.19","193.22","191.63","701.72K","-0.43%"
"May 05, 2017","193.12","190.42","193.53","189.64","779.36K","1.43%"
"May 04, 2017","190.39","187.00","191.08","186.85","1.02M","1.77%"
"May 03, 2017","187.07","185.00","187.21","184.36","913.90K","1.44%"
"May 02, 2017","184.41","182.44","184.49","182.01","916.69K","1.24%"
"May 01, 2017","182.16","181.00","182.82","181.00","621.49K","0.42%"
"Apr 28, 2017","181.39","184.46","184.95","181.14","1.07M","-2.24%"
"Apr 27, 2017","185.55","187.10","188.85","183.77","2.42M","2.54%"
"Apr 26, 2017","180.96","181.98","182.49","179.64","1.28M","0.20%"
"Apr 25, 2017","180.59","181.04","182.04","179.78","670.35K","0.00%"
"Apr 24, 2017","180.59","181.71","181.80","179.84","915.54K","0.72%"
"Apr 21, 2017","179.30","177.61","180.15","177.45","918.11K","1.35%"
